ENSMUSG00000001323.13	chr11	74906359	74925948	B=4.78;NK=0.79;T_CD4=5.49;T_CD8=3.70;
ENSMUSG00000001333.9	chr4	129287617	129308559	B=0.57;NK=0.43;T_CD4=0.29;T_CD8=0.47;
ENSMUSG00000001334.9	chr4	129136999	129144593	B=0.00;NK=0.28;T_CD4=0.00;T_CD8=0.24;
ENSMUSG00000001348.10	chr9	22126731	22135746	B=272.55;NK=98.18;T_CD4=209.69;T_CD8=259.12;
ENSMUSG00000001349.4	chr9	22099281	22109630	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.07;
ENSMUSG00000001366.10	chr9	78081499	78109065	B=12.92;NK=31.99;T_CD4=40.88;T_CD8=27.09;
ENSMUSG00000001376.13	chr6	3498382	3603319	B=5.70;NK=7.28;T_CD4=9.97;T_CD8=5.79;
ENSMUSG00000001380.6	chr18	36766530	36783205	B=12.81;NK=12.20;T_CD4=12.17;T_CD8=15.13;
ENSMUSG00000001383.8	chr18	36793923	36799660	B=19.21;NK=20.04;T_CD4=15.79;T_CD8=14.00;
ENSMUSG00000001403.9	chr2	164769898	164778822	B=3.00;NK=1.66;T_CD4=2.37;T_CD8=8.27;
ENSMUSG00000001415.6	chr3	88336260	88362338	B=16.78;NK=14.14;T_CD4=15.77;T_CD8=14.86;
ENSMUSG00000001416.9	chr3	88297116	88321767	B=326.11;NK=198.05;T_CD4=256.52;T_CD8=255.60;
ENSMUSG00000001418.9	chr3	88325023	88331313	B=120.09;NK=390.14;T_CD4=177.01;T_CD8=115.20;
ENSMUSG00000001419.13	chr3	88142372	88172086	B=24.26;NK=26.67;T_CD4=32.34;T_CD8=26.19;
ENSMUSG00000001420.9	chr3	88328655	88336148	B=5.90;NK=3.08;T_CD4=0.35;T_CD8=1.29;
ENSMUSG00000001424.10	chr6	28475139	28935162	B=7.54;NK=15.78;T_CD4=12.09;T_CD8=11.67;
ENSMUSG00000001435.10	chr10	77052178	77166548	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001436.11	chr10	77032241	77061002	B=16.20;NK=3.93;T_CD4=19.32;T_CD8=6.96;
ENSMUSG00000001440.5	chr11	97159714	97187881	B=16.82;NK=21.43;T_CD4=19.75;T_CD8=15.50;
ENSMUSG00000001441.9	chr11	97205842	97280638	B=99.74;NK=55.41;T_CD4=87.80;T_CD8=45.82;
ENSMUSG00000001444.2	chr11	97098071	97115331	B=1.70;NK=143.88;T_CD4=7.15;T_CD8=14.58;
ENSMUSG00000001445.6	chr11	97041560	97049213	B=16.48;NK=29.29;T_CD4=16.42;T_CD8=14.23;
ENSMUSG00000001467.4	chr5	4081145	4104746	B=2.13;NK=0.98;T_CD4=2.91;T_CD8=1.28;
ENSMUSG00000001472.12	chr8	123373824	123404173	B=112.62;NK=95.26;T_CD4=106.81;T_CD8=77.88;
ENSMUSG00000001473.6	chr18	67390717	67402748	B=0.20;NK=10.72;T_CD4=0.15;T_CD8=0.09;
ENSMUSG00000001482.10	chr8	123442986	123463270	B=2.53;NK=8.69;T_CD4=2.54;T_CD8=3.53;
ENSMUSG00000001493.9	chr11	101877510	101894374	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001494.6	chr11	101962458	101967015	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001496.11	chr12	56531958	56536908	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001497.14	chr12	56691767	56712822	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001504.10	chr13	72628820	72634198	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001506.10	chr11	94936224	94953042	B=0.00;NK=0.00;T_CD4=0.26;T_CD8=0.00;
ENSMUSG00000001507.12	chr11	95044474	95076801	B=0.00;NK=0.66;T_CD4=0.44;T_CD8=0.17;
ENSMUSG00000001508.11	chr11	94962791	94976327	B=0.00;NK=0.00;T_CD4=0.99;T_CD8=0.00;
ENSMUSG00000001510.8	chr11	95120119	95125296	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001517.10	chr6	128362967	128375893	B=0.63;NK=0.35;T_CD4=0.06;T_CD8=0.29;
ENSMUSG00000001518.10	chr6	128409444	128424931	B=6.14;NK=5.04;T_CD4=6.58;T_CD8=6.41;
ENSMUSG00000001520.8	chr6	128399296	128408932	B=1.54;NK=1.23;T_CD4=0.99;T_CD8=0.86;
ENSMUSG00000001521.8	chr6	128321140	128355851	B=2.46;NK=0.23;T_CD4=2.52;T_CD8=1.87;
ENSMUSG00000001524.10	chr17	35667730	35673739	B=24.29;NK=31.16;T_CD4=31.27;T_CD8=13.04;
ENSMUSG00000001525.10	chr17	35833921	35838306	B=60.48;NK=48.42;T_CD4=85.87;T_CD8=119.31;
ENSMUSG00000001542.6	chr13	75707484	75772356	B=7.00;NK=2.54;T_CD4=1.00;T_CD8=0.22;
ENSMUSG00000001552.10	chr11	100368958	100397763	B=0.00;NK=12.33;T_CD4=0.98;T_CD8=1.92;
ENSMUSG00000001555.6	chr11	100415697	100424824	B=0.00;NK=1.81;T_CD4=0.10;T_CD8=0.06;
ENSMUSG00000001558.5	chr11	100441917	100457022	B=0.00;NK=0.39;T_CD4=0.29;T_CD8=0.41;
ENSMUSG00000001566.9	chr5	29473034	29478470	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001569.9	chr5	29434664	29453506	B=7.28;NK=6.32;T_CD4=4.83;T_CD8=3.51;
ENSMUSG00000001576.10	chr17	26561489	26656931	B=6.64;NK=6.20;T_CD4=10.09;T_CD8=5.93;
ENSMUSG00000001583.9	chr11	69851005	69858730	B=0.00;NK=0.00;T_CD4=0.21;T_CD8=0.18;
ENSMUSG00000001588.8	chr11	69881567	69895539	B=63.43;NK=94.35;T_CD4=65.51;T_CD8=47.53;
ENSMUSG00000001604.10	chr4	136247729	136274898	B=6.02;NK=5.71;T_CD4=0.00;T_CD8=1.20;
ENSMUSG00000001622.11	chr5	87925579	87932665	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001627.7	chr12	40201567	40248504	B=40.24;NK=38.98;T_CD4=38.99;T_CD8=32.32;
ENSMUSG00000001630.9	chr6	146724995	146778812	B=0.67;NK=1.17;T_CD4=1.23;T_CD8=0.88;
ENSMUSG00000001632.12	chr6	113307181	113324857	B=15.26;NK=32.33;T_CD4=22.54;T_CD8=16.92;
ENSMUSG00000001642.14	chr6	34303934	34317497	B=137.40;NK=327.20;T_CD4=231.08;T_CD8=238.69;
ENSMUSG00000001655.6	chr15	102921103	102928814	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001656.3	chr15	102954427	102957708	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001657.7	chr15	102990607	102994111	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001661.5	chr15	102998257	103011881	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001663.6	chr10	75783813	75798584	B=0.65;NK=1.54;T_CD4=0.00;T_CD8=0.71;
ENSMUSG00000001665.6	chr10	75774115	75781414	B=0.76;NK=0.00;T_CD4=0.42;T_CD8=0.35;
ENSMUSG00000001666.8	chr10	75771230	75773414	B=116.58;NK=66.76;T_CD4=79.89;T_CD8=95.59;
ENSMUSG00000001670.9	chr8	109990437	109999803	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001672.10	chr8	109947914	109962203	B=0.14;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001674.7	chr1	121553835	121567989	B=54.63;NK=65.80;T_CD4=70.11;T_CD8=55.21;
ENSMUSG00000001687.11	chr5	148504631	148552789	B=30.12;NK=27.24;T_CD4=15.81;T_CD8=11.21;
ENSMUSG00000001700.9	chr18	56432132	56503792	B=16.46;NK=5.37;T_CD4=19.15;T_CD8=41.06;
ENSMUSG00000001707.7	chr13	38645698	38659028	B=11.57;NK=10.08;T_CD4=9.12;T_CD8=14.01;
ENSMUSG00000001729.10	chr12	112653821	112674884	B=34.74;NK=64.42;T_CD4=27.84;T_CD8=21.47;
ENSMUSG00000001739.10	chr5	136966616	136975858	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001741.7	chr7	83642848	83745726	B=65.26;NK=49.19;T_CD4=74.61;T_CD8=45.27;
ENSMUSG00000001750.11	chr19	3896050	3907133	B=86.31;NK=94.15;T_CD4=20.89;T_CD8=20.49;
ENSMUSG00000001751.9	chr11	101070012	101077672	B=10.58;NK=10.03;T_CD4=9.19;T_CD8=5.17;
ENSMUSG00000001755.8	chr11	101082565	101086619	B=6.57;NK=9.71;T_CD4=7.56;T_CD8=5.36;
ENSMUSG00000001761.6	chr6	29735694	29761365	B=0.00;NK=0.00;T_CD4=0.27;T_CD8=0.21;
ENSMUSG00000001763.10	chr6	29694222	29718559	B=0.76;NK=0.00;T_CD4=0.77;T_CD8=0.17;
ENSMUSG00000001767.5	chr2	145917479	145935014	B=13.96;NK=11.10;T_CD4=7.20;T_CD8=7.66;
ENSMUSG00000001768.11	chr2	145784734	145887616	B=0.00;NK=2.49;T_CD4=0.11;T_CD8=0.24;
ENSMUSG00000001773.9	chr7	86719352	86775864	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001774.7	chr9	18292267	18314000	B=8.16;NK=4.25;T_CD4=7.49;T_CD8=5.72;
ENSMUSG00000001783.3	chr10	85938637	85957823	B=41.01;NK=29.58;T_CD4=26.16;T_CD8=29.85;
ENSMUSG00000001785.7	chr10	85871831	85889096	B=5.12;NK=8.16;T_CD4=7.11;T_CD8=7.38;
ENSMUSG00000001786.10	chr10	86021972	86051873	B=12.52;NK=37.75;T_CD4=26.60;T_CD8=15.23;
ENSMUSG00000001794.8	chr7	30186942	30195164	B=209.90;NK=267.10;T_CD4=180.40;T_CD8=87.65;
ENSMUSG00000001802.12	chr7	35200027	35215370	B=0.00;NK=0.00;T_CD4=0.46;T_CD8=0.00;
ENSMUSG00000001804.9	chr18	20436175	20471821	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001815.11	chr2	74652991	74659557	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001819.4	chr2	74668310	74671599	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001823.5	chr2	74675013	74677705	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001827.7	chr7	101858331	101870788	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001829.12	chr7	101663633	101790168	B=2.06;NK=3.55;T_CD4=5.98;T_CD8=2.73;
ENSMUSG00000001833.12	chr9	25252439	25308571	B=10.28;NK=20.58;T_CD4=23.42;T_CD8=12.71;
ENSMUSG00000001844.6	chr5	143316489	143329256	B=36.34;NK=29.04;T_CD4=36.91;T_CD8=27.12;
ENSMUSG00000001847.10	chr5	143505478	143528036	B=57.04;NK=150.86;T_CD4=101.37;T_CD8=97.79;
ENSMUSG00000001855.11	chr2	31974436	32053975	B=71.06;NK=126.30;T_CD4=85.45;T_CD8=70.32;
ENSMUSG00000001864.9	chr2	31950139	31973442	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001865.2	chr3	20215620	20242181	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.11;
ENSMUSG00000001870.11	chr17	75005568	75392512	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001891.12	chr11	21321138	21371201	B=17.60;NK=45.02;T_CD4=10.11;T_CD8=8.85;
ENSMUSG00000001901.11	chr11	106008124	106034549	B=0.12;NK=0.00;T_CD4=0.00;T_CD8=0.11;
ENSMUSG00000001909.11	chr8	84686307	84699808	B=152.44;NK=77.95;T_CD4=100.70;T_CD8=150.93;
ENSMUSG00000001910.4	chr8	84670483	84687862	B=13.72;NK=14.72;T_CD4=7.30;T_CD8=6.45;
ENSMUSG00000001911.12	chr8	84699876	84800344	B=21.23;NK=24.15;T_CD4=19.09;T_CD8=13.32;
ENSMUSG00000001918.13	chr7	16781346	16798274	B=113.95;NK=100.81;T_CD4=98.39;T_CD8=81.57;
ENSMUSG00000001924.11	chrX	20658326	20683179	B=22.88;NK=49.72;T_CD4=30.48;T_CD8=28.03;
ENSMUSG00000001930.13	chr6	125546774	125686679	B=0.00;NK=2.99;T_CD4=0.00;T_CD8=0.11;
ENSMUSG00000001942.7	chr9	37613847	37648318	B=0.61;NK=3.16;T_CD4=1.06;T_CD8=1.70;
ENSMUSG00000001943.7	chr9	37539255	37544205	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001946.9	chr9	37528078	37538319	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001948.9	chr9	37603295	37613720	B=2.15;NK=3.57;T_CD4=0.40;T_CD8=0.00;
ENSMUSG00000001962.8	chrX	74313033	74320149	B=54.38;NK=51.76;T_CD4=42.78;T_CD8=29.05;
ENSMUSG00000001964.10	chrX	74254687	74261548	B=131.14;NK=169.39;T_CD4=141.49;T_CD8=115.52;
ENSMUSG00000001983.7	chr11	106066061	106073612	B=0.78;NK=2.29;T_CD4=1.54;T_CD8=1.32;
ENSMUSG00000001985.9	chr4	125490700	125714173	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001986.12	chrX	41400854	41678601	B=0.34;NK=0.45;T_CD4=0.29;T_CD8=1.63;
ENSMUSG00000001988.8	chr7	16455721	16476780	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000001995.8	chr8	125418063	125492710	B=1.42;NK=0.24;T_CD4=0.65;T_CD8=0.41;
ENSMUSG00000001998.11	chr2	127008717	127067909	B=3.88;NK=2.74;T_CD4=3.88;T_CD8=2.08;
ENSMUSG00000001999.11	chr2	127070665	127097084	B=7.07;NK=22.36;T_CD4=13.53;T_CD8=13.46;
ENSMUSG00000002006.8	chrX	73793359	73824969	B=0.10;NK=0.00;T_CD4=0.48;T_CD8=0.04;
ENSMUSG00000002007.5	chrX	73774405	73778925	B=103.78;NK=0.68;T_CD4=1.82;T_CD8=0.56;
ENSMUSG00000002010.13	chrX	73778963	73786897	B=63.35;NK=89.80;T_CD4=30.08;T_CD8=54.42;
ENSMUSG00000002012.9	chrX	73655994	73660117	B=0.24;NK=0.00;T_CD4=0.18;T_CD8=0.99;
ENSMUSG00000002014.8	chrX	73787028	73790830	B=90.07;NK=190.01;T_CD4=84.42;T_CD8=148.52;
ENSMUSG00000002015.5	chrX	73686178	73716175	B=50.39;NK=73.00;T_CD4=45.99;T_CD8=45.30;
ENSMUSG00000002017.9	chr17	75537086	75551946	B=7.73;NK=7.72;T_CD4=4.07;T_CD8=4.34;
ENSMUSG00000002020.11	chr12	84783212	84876532	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.08;
ENSMUSG00000002028.8	chr9	44803355	44881296	B=35.43;NK=25.12;T_CD4=42.24;T_CD8=28.94;
ENSMUSG00000002031.7	chr9	44767908	44792714	B=18.07;NK=9.89;T_CD4=14.03;T_CD8=12.21;
ENSMUSG00000002032.12	chr9	44793776	44799307	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002033.9	chr9	44969572	44980431	B=8.42;NK=5.48;T_CD4=313.36;T_CD8=266.94;
ENSMUSG00000002043.12	chr7	19508670	19516145	B=98.18;NK=146.09;T_CD4=114.60;T_CD8=91.18;
ENSMUSG00000002052.6	chr11	78206746	78245987	B=18.50;NK=13.21;T_CD4=14.30;T_CD8=8.17;
ENSMUSG00000002055.5	chr11	78301529	78322457	B=0.72;NK=0.40;T_CD4=0.40;T_CD8=1.37;
ENSMUSG00000002057.4	chr11	78357577	78386558	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002058.9	chr11	78343482	78349164	B=33.95;NK=122.79;T_CD4=21.02;T_CD8=9.04;
ENSMUSG00000002059.13	chr11	78188430	78192193	B=0.00;NK=2.51;T_CD4=0.00;T_CD8=2.20;
ENSMUSG00000002064.10	chr11	78245746	78255496	B=61.40;NK=72.70;T_CD4=51.47;T_CD8=48.15;
ENSMUSG00000002068.12	chr7	38097984	38107534	B=2.30;NK=1.17;T_CD4=1.51;T_CD8=6.92;
ENSMUSG00000002076.7	chr17	31944769	32034508	B=0.00;NK=0.00;T_CD4=0.64;T_CD8=0.00;
ENSMUSG00000002083.8	chr7	16309616	16318205	B=5.47;NK=23.06;T_CD4=6.97;T_CD8=9.35;
ENSMUSG00000002100.11	chr2	91118144	91136516	B=0.00;NK=1.30;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002102.11	chr2	91054009	91066369	B=99.81;NK=317.98;T_CD4=129.41;T_CD8=155.65;
ENSMUSG00000002103.11	chr2	91202885	91214098	B=1.74;NK=11.64;T_CD4=4.43;T_CD8=2.81;
ENSMUSG00000002104.7	chr2	91035620	91045729	B=0.00;NK=0.00;T_CD4=1.40;T_CD8=0.00;
ENSMUSG00000002105.11	chr2	91061791	91070417	B=10.27;NK=18.11;T_CD4=4.55;T_CD8=4.92;
ENSMUSG00000002107.14	chr2	6539694	7509563	B=70.18;NK=96.44;T_CD4=78.44;T_CD8=60.55;
ENSMUSG00000002108.6	chr2	91184061	91202834	B=0.00;NK=7.93;T_CD4=0.16;T_CD8=0.00;
ENSMUSG00000002109.10	chr2	91211572	91236982	B=12.03;NK=13.40;T_CD4=34.71;T_CD8=22.39;
ENSMUSG00000002111.8	chr2	91082390	91115756	B=34.05;NK=77.55;T_CD4=2.08;T_CD8=0.40;
ENSMUSG00000002129.7	chr11	4160350	4182541	B=5.62;NK=7.86;T_CD4=6.14;T_CD8=6.37;
ENSMUSG00000002147.14	chr10	127642986	127660957	B=25.31;NK=25.50;T_CD4=14.21;T_CD8=8.05;
ENSMUSG00000002190.9	chr8	83389867	83428552	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002204.8	chr7	44572432	44586862	B=365.02;NK=174.30;T_CD4=3.16;T_CD8=2.20;
ENSMUSG00000002205.11	chr7	44748413	44777515	B=54.44;NK=85.21;T_CD4=70.17;T_CD8=39.03;
ENSMUSG00000002210.7	chr7	24399619	24422778	B=27.07;NK=25.81;T_CD4=43.08;T_CD8=36.60;
ENSMUSG00000002221.7	chr5	27740667	27791339	B=4.14;NK=2.44;T_CD4=3.13;T_CD8=2.91;
ENSMUSG00000002222.10	chr6	71388634	71440637	B=5.84;NK=7.83;T_CD4=10.21;T_CD8=8.15;
ENSMUSG00000002227.11	chr3	104794836	104818563	B=8.54;NK=21.23;T_CD4=15.91;T_CD8=9.96;
ENSMUSG00000002228.6	chr3	104781056	104786018	B=0.21;NK=96.71;T_CD4=24.98;T_CD8=13.41;
ENSMUSG00000002233.9	chr3	104789011	104794459	B=0.00;NK=57.21;T_CD4=4.24;T_CD8=1.61;
ENSMUSG00000002240.8	chr5	87825686	87846386	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002249.13	chr17	28331671	28350805	B=0.00;NK=0.00;T_CD4=0.11;T_CD8=0.00;
ENSMUSG00000002250.11	chr17	28232754	28301469	B=1.63;NK=2.89;T_CD4=1.56;T_CD8=1.78;
ENSMUSG00000002257.7	chr17	28207778	28228608	B=27.25;NK=71.22;T_CD4=52.34;T_CD8=40.94;
ENSMUSG00000002265.11	chr7	6703892	6730421	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002266.11	chr7	6675443	6696450	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002274.8	chr17	25794571	25797136	B=9.87;NK=22.53;T_CD4=17.75;T_CD8=22.48;
ENSMUSG00000002279.14	chr17	25579174	25662826	B=11.15;NK=22.31;T_CD4=12.06;T_CD8=9.71;
ENSMUSG00000002280.6	chr17	25773776	25783332	B=16.22;NK=7.03;T_CD4=7.15;T_CD8=6.60;
ENSMUSG00000002289.11	chr17	33773750	33781575	B=0.00;NK=1.26;T_CD4=0.64;T_CD8=3.32;
ENSMUSG00000002297.11	chr5	8396973	8422716	B=3.63;NK=8.96;T_CD4=6.24;T_CD8=7.18;
ENSMUSG00000002307.11	chr17	33909414	33915589	B=62.98;NK=67.38;T_CD4=82.38;T_CD8=75.47;
ENSMUSG00000002308.11	chr17	33843091	33849774	B=2.41;NK=3.66;T_CD4=2.67;T_CD8=7.32;
ENSMUSG00000002319.11	chr14	55625400	55637895	B=60.27;NK=37.55;T_CD4=35.62;T_CD8=66.57;
ENSMUSG00000002320.11	chr14	55635965	55643806	B=12.38;NK=15.48;T_CD4=11.02;T_CD8=10.33;
ENSMUSG00000002324.7	chr14	55618037	55625395	B=1.72;NK=13.67;T_CD4=8.82;T_CD8=0.00;
ENSMUSG00000002325.10	chr14	55603571	55610030	B=36.71;NK=42.56;T_CD4=58.01;T_CD8=39.03;
ENSMUSG00000002326.5	chr14	55672235	55678750	B=18.70;NK=10.72;T_CD4=9.09;T_CD8=12.44;
ENSMUSG00000002329.6	chr14	55657879	55660508	B=25.39;NK=32.16;T_CD4=28.91;T_CD8=26.25;
ENSMUSG00000002332.11	chr14	55739020	55745690	B=40.34;NK=99.31;T_CD4=31.00;T_CD8=31.87;
ENSMUSG00000002341.8	chr8	70093085	70120873	B=0.10;NK=0.00;T_CD4=0.04;T_CD8=0.04;
ENSMUSG00000002342.13	chr8	70172356	70183681	B=12.65;NK=20.03;T_CD4=9.05;T_CD8=10.53;
ENSMUSG00000002343.7	chr8	70220172	70234466	B=8.78;NK=1.33;T_CD4=3.37;T_CD8=6.00;
ENSMUSG00000002345.13	chr8	70139499	70167488	B=81.69;NK=56.12;T_CD4=51.55;T_CD8=39.88;
ENSMUSG00000002346.12	chr8	70184340	70212305	B=3.06;NK=2.86;T_CD4=5.96;T_CD8=3.55;
ENSMUSG00000002365.9	chr17	5841328	5931033	B=10.95;NK=0.97;T_CD4=1.84;T_CD8=1.36;
ENSMUSG00000002372.8	chr17	56673225	56711769	B=28.86;NK=27.58;T_CD4=27.38;T_CD8=20.76;
ENSMUSG00000002379.6	chr17	56717762	56724248	B=30.32;NK=57.35;T_CD4=28.01;T_CD8=28.44;
ENSMUSG00000002384.2	chr4	123105165	123132099	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002393.10	chr8	71374123	71381960	B=9.31;NK=13.51;T_CD4=3.53;T_CD8=1.39;
ENSMUSG00000002395.10	chr8	71366848	71369732	B=316.73;NK=271.11;T_CD4=316.54;T_CD8=286.06;
ENSMUSG00000002396.8	chr8	71371298	71379361	B=16.36;NK=39.05;T_CD4=15.94;T_CD8=10.99;
ENSMUSG00000002409.13	chr7	28179469	28187294	B=0.70;NK=1.23;T_CD4=1.65;T_CD8=0.78;
ENSMUSG00000002413.11	chr6	39603237	39725463	B=3.91;NK=4.46;T_CD4=3.26;T_CD8=1.83;
ENSMUSG00000002416.9	chr6	39592574	39603382	B=99.97;NK=94.45;T_CD4=86.72;T_CD8=86.71;
ENSMUSG00000002428.8	chr3	20057811	20118490	B=18.48;NK=25.50;T_CD4=13.96;T_CD8=11.82;
ENSMUSG00000002455.10	chr2	181591868	181655660	B=12.92;NK=31.07;T_CD4=20.29;T_CD8=15.04;
ENSMUSG00000002458.9	chr2	181688419	181693977	B=240.97;NK=146.11;T_CD4=170.64;T_CD8=148.89;
ENSMUSG00000002459.13	chr1	4909576	5070285	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002475.11	chr18	10644411	10706771	B=0.00;NK=0.68;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002477.4	chr18	10617796	10628230	B=40.40;NK=54.76;T_CD4=42.09;T_CD8=53.55;
ENSMUSG00000002486.11	chr5	114707760	114722327	B=21.32;NK=18.48;T_CD4=12.86;T_CD8=11.54;
ENSMUSG00000002489.11	chr16	89787111	89980080	B=0.00;NK=0.50;T_CD4=7.93;T_CD8=0.11;
ENSMUSG00000002496.9	chr17	24595937	24632629	B=9.68;NK=9.17;T_CD4=12.39;T_CD8=11.62;
ENSMUSG00000002500.11	chr17	24727820	24736143	B=0.00;NK=2.73;T_CD4=0.00;T_CD8=1.04;
ENSMUSG00000002504.10	chr17	24639282	24650305	B=0.00;NK=0.83;T_CD4=0.28;T_CD8=0.08;
ENSMUSG00000002524.11	chr15	76070184	76080946	B=56.89;NK=124.59;T_CD4=66.98;T_CD8=58.52;
ENSMUSG00000002546.12	chr2	32287384	32307921	B=18.79;NK=19.18;T_CD4=14.34;T_CD8=12.25;
ENSMUSG00000002550.12	chr2	32255002	32260159	B=16.74;NK=30.30;T_CD4=20.03;T_CD8=12.68;
ENSMUSG00000002565.12	chr12	40059769	40134228	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.18;
ENSMUSG00000002578.11	chr10	128630843	128645991	B=0.00;NK=0.00;T_CD4=15.59;T_CD8=2.89;
ENSMUSG00000002580.7	chr11	98437708	98438991	B=79.95;NK=250.02;T_CD4=110.03;T_CD8=115.79;
ENSMUSG00000002588.8	chr6	5168090	5193946	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002602.12	chr7	25757273	25788705	B=1.32;NK=2.55;T_CD4=2.31;T_CD8=1.05;
ENSMUSG00000002603.11	chr7	25687002	25705077	B=37.50;NK=22.61;T_CD4=20.37;T_CD8=10.85;
ENSMUSG00000002608.4	chr7	25711106	25719088	B=12.20;NK=13.30;T_CD4=10.78;T_CD8=7.18;
ENSMUSG00000002617.10	chr17	23173869	23193252	B=1.46;NK=0.00;T_CD4=0.73;T_CD8=1.94;
ENSMUSG00000002625.9	chr17	32321425	32350581	B=102.82;NK=37.28;T_CD4=60.34;T_CD8=25.30;
ENSMUSG00000002633.3	chr5	28456815	28467101	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002635.7	chr7	34184499	34196661	B=26.08;NK=15.80;T_CD4=12.36;T_CD8=14.34;
ENSMUSG00000002658.9	chr17	57003405	57011288	B=25.02;NK=31.55;T_CD4=20.28;T_CD8=19.88;
ENSMUSG00000002660.7	chr17	56990264	56996371	B=23.52;NK=28.32;T_CD4=15.04;T_CD8=16.73;
ENSMUSG00000002661.10	chr17	56997339	56999322	B=75.99;NK=61.86;T_CD4=49.88;T_CD8=34.56;
ENSMUSG00000002664.2	chr17	56999457	57000018	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002668.7	chr17	57066056	57078510	B=42.44;NK=71.94;T_CD4=49.89;T_CD8=45.71;
ENSMUSG00000002679.10	chr12	81573557	81595008	B=17.42;NK=32.34;T_CD4=17.60;T_CD8=13.88;
ENSMUSG00000002688.7	chr12	50341231	50649223	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
ENSMUSG00000002699.8	chr11	34046920	34092295	B=0.29;NK=29.59;T_CD4=50.85;T_CD8=21.95;
ENSMUSG00000002718.10	chr2	166906040	166946389	B=13.59;NK=11.88;T_CD4=11.29;T_CD8=6.68;
ENSMUSG00000002728.10	chr2	145902099	145916425	B=24.90;NK=42.88;T_CD4=43.34;T_CD8=34.76;
ENSMUSG00000002731.6	chr2	76629898	76648015	B=1.32;NK=7.26;T_CD4=3.11;T_CD8=2.27;
