chr7	83642848	83745726	B=65.26;NK=49.19;T_CD4=74.61;T_CD8=45.27;
chr19	3896050	3907133	B=86.31;NK=94.15;T_CD4=20.89;T_CD8=20.49;
chr11	101070012	101077672	B=10.58;NK=10.03;T_CD4=9.19;T_CD8=5.17;
chr11	101082565	101086619	B=6.57;NK=9.71;T_CD4=7.56;T_CD8=5.36;
chr6	29735694	29761365	B=0.00;NK=0.00;T_CD4=0.27;T_CD8=0.21;
chr6	29694222	29718559	B=0.76;NK=0.00;T_CD4=0.77;T_CD8=0.17;
chr2	145917479	145935014	B=13.96;NK=11.10;T_CD4=7.20;T_CD8=7.66;
chr2	145784734	145887616	B=0.00;NK=2.49;T_CD4=0.11;T_CD8=0.24;
chr7	86719352	86775864	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	18292267	18314000	B=8.16;NK=4.25;T_CD4=7.49;T_CD8=5.72;
chr10	85938637	85957823	B=41.01;NK=29.58;T_CD4=26.16;T_CD8=29.85;
chr10	85871831	85889096	B=5.12;NK=8.16;T_CD4=7.11;T_CD8=7.38;
chr10	86021972	86051873	B=12.52;NK=37.75;T_CD4=26.60;T_CD8=15.23;
chr7	30186942	30195164	B=209.90;NK=267.10;T_CD4=180.40;T_CD8=87.65;
chr7	35200027	35215370	B=0.00;NK=0.00;T_CD4=0.46;T_CD8=0.00;
chr18	20436175	20471821	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	74652991	74659557	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	74668310	74671599	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr2	74675013	74677705	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	101858331	101870788	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	101663633	101790168	B=2.06;NK=3.55;T_CD4=5.98;T_CD8=2.73;
chr9	25252439	25308571	B=10.28;NK=20.58;T_CD4=23.42;T_CD8=12.71;
chr5	143316489	143329256	B=36.34;NK=29.04;T_CD4=36.91;T_CD8=27.12;
chr5	143505478	143528036	B=57.04;NK=150.86;T_CD4=101.37;T_CD8=97.79;
chr2	31974436	32053975	B=71.06;NK=126.30;T_CD4=85.45;T_CD8=70.32;
chr2	31950139	31973442	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr3	20215620	20242181	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.11;
chr17	75005568	75392512	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	21321138	21371201	B=17.60;NK=45.02;T_CD4=10.11;T_CD8=8.85;
chr11	106008124	106034549	B=0.12;NK=0.00;T_CD4=0.00;T_CD8=0.11;
chr8	84686307	84699808	B=152.44;NK=77.95;T_CD4=100.70;T_CD8=150.93;
chr8	84670483	84687862	B=13.72;NK=14.72;T_CD4=7.30;T_CD8=6.45;
chr8	84699876	84800344	B=21.23;NK=24.15;T_CD4=19.09;T_CD8=13.32;
chr7	16781346	16798274	B=113.95;NK=100.81;T_CD4=98.39;T_CD8=81.57;
chrX	20658326	20683179	B=22.88;NK=49.72;T_CD4=30.48;T_CD8=28.03;
chr6	125546774	125686679	B=0.00;NK=2.99;T_CD4=0.00;T_CD8=0.11;
chr9	37613847	37648318	B=0.61;NK=3.16;T_CD4=1.06;T_CD8=1.70;
chr9	37539255	37544205	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	37528078	37538319	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	37603295	37613720	B=2.15;NK=3.57;T_CD4=0.40;T_CD8=0.00;
chrX	74313033	74320149	B=54.38;NK=51.76;T_CD4=42.78;T_CD8=29.05;
chrX	74254687	74261548	B=131.14;NK=169.39;T_CD4=141.49;T_CD8=115.52;
chr11	106066061	106073612	B=0.78;NK=2.29;T_CD4=1.54;T_CD8=1.32;
chr4	125490700	125714173	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chrX	41400854	41678601	B=0.34;NK=0.45;T_CD4=0.29;T_CD8=1.63;
chr7	16455721	16476780	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	125418063	125492710	B=1.42;NK=0.24;T_CD4=0.65;T_CD8=0.41;
chr2	127008717	127067909	B=3.88;NK=2.74;T_CD4=3.88;T_CD8=2.08;
chr2	127070665	127097084	B=7.07;NK=22.36;T_CD4=13.53;T_CD8=13.46;
chrX	73793359	73824969	B=0.10;NK=0.00;T_CD4=0.48;T_CD8=0.04;
chrX	73774405	73778925	B=103.78;NK=0.68;T_CD4=1.82;T_CD8=0.56;
chrX	73778963	73786897	B=63.35;NK=89.80;T_CD4=30.08;T_CD8=54.42;
chrX	73655994	73660117	B=0.24;NK=0.00;T_CD4=0.18;T_CD8=0.99;
chrX	73787028	73790830	B=90.07;NK=190.01;T_CD4=84.42;T_CD8=148.52;
chrX	73686178	73716175	B=50.39;NK=73.00;T_CD4=45.99;T_CD8=45.30;
chr17	75537086	75551946	B=7.73;NK=7.72;T_CD4=4.07;T_CD8=4.34;
chr12	84783212	84876532	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.08;
chr9	44803355	44881296	B=35.43;NK=25.12;T_CD4=42.24;T_CD8=28.94;
chr9	44767908	44792714	B=18.07;NK=9.89;T_CD4=14.03;T_CD8=12.21;
chr9	44793776	44799307	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr9	44969572	44980431	B=8.42;NK=5.48;T_CD4=313.36;T_CD8=266.94;
chr7	19508670	19516145	B=98.18;NK=146.09;T_CD4=114.60;T_CD8=91.18;
chr11	78206746	78245987	B=18.50;NK=13.21;T_CD4=14.30;T_CD8=8.17;
chr11	78301529	78322457	B=0.72;NK=0.40;T_CD4=0.40;T_CD8=1.37;
chr11	78357577	78386558	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	78343482	78349164	B=33.95;NK=122.79;T_CD4=21.02;T_CD8=9.04;
chr11	78188430	78192193	B=0.00;NK=2.51;T_CD4=0.00;T_CD8=2.20;
chr11	78245746	78255496	B=61.40;NK=72.70;T_CD4=51.47;T_CD8=48.15;
chr7	38097984	38107534	B=2.30;NK=1.17;T_CD4=1.51;T_CD8=6.92;
chr17	31944769	32034508	B=0.00;NK=0.00;T_CD4=0.64;T_CD8=0.00;
chr7	16309616	16318205	B=5.47;NK=23.06;T_CD4=6.97;T_CD8=9.35;
chr2	91118144	91136516	B=0.00;NK=1.30;T_CD4=0.00;T_CD8=0.00;
chr2	91054009	91066369	B=99.81;NK=317.98;T_CD4=129.41;T_CD8=155.65;
chr2	91202885	91214098	B=1.74;NK=11.64;T_CD4=4.43;T_CD8=2.81;
chr2	91035620	91045729	B=0.00;NK=0.00;T_CD4=1.40;T_CD8=0.00;
chr2	91061791	91070417	B=10.27;NK=18.11;T_CD4=4.55;T_CD8=4.92;
chr2	6539694	7509563	B=70.18;NK=96.44;T_CD4=78.44;T_CD8=60.55;
chr2	91184061	91202834	B=0.00;NK=7.93;T_CD4=0.16;T_CD8=0.00;
chr2	91211572	91236982	B=12.03;NK=13.40;T_CD4=34.71;T_CD8=22.39;
chr2	91082390	91115756	B=34.05;NK=77.55;T_CD4=2.08;T_CD8=0.40;
chr11	4160350	4182541	B=5.62;NK=7.86;T_CD4=6.14;T_CD8=6.37;
chr10	127642986	127660957	B=25.31;NK=25.50;T_CD4=14.21;T_CD8=8.05;
chr8	83389867	83428552	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	44572432	44586862	B=365.02;NK=174.30;T_CD4=3.16;T_CD8=2.20;
chr7	44748413	44777515	B=54.44;NK=85.21;T_CD4=70.17;T_CD8=39.03;
chr7	24399619	24422778	B=27.07;NK=25.81;T_CD4=43.08;T_CD8=36.60;
chr5	27740667	27791339	B=4.14;NK=2.44;T_CD4=3.13;T_CD8=2.91;
chr6	71388634	71440637	B=5.84;NK=7.83;T_CD4=10.21;T_CD8=8.15;
chr3	104794836	104818563	B=8.54;NK=21.23;T_CD4=15.91;T_CD8=9.96;
chr3	104781056	104786018	B=0.21;NK=96.71;T_CD4=24.98;T_CD8=13.41;
chr3	104789011	104794459	B=0.00;NK=57.21;T_CD4=4.24;T_CD8=1.61;
chr5	87825686	87846386	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	28331671	28350805	B=0.00;NK=0.00;T_CD4=0.11;T_CD8=0.00;
chr17	28232754	28301469	B=1.63;NK=2.89;T_CD4=1.56;T_CD8=1.78;
chr17	28207778	28228608	B=27.25;NK=71.22;T_CD4=52.34;T_CD8=40.94;
chr7	6703892	6730421	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	6675443	6696450	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	25794571	25797136	B=9.87;NK=22.53;T_CD4=17.75;T_CD8=22.48;
chr17	25579174	25662826	B=11.15;NK=22.31;T_CD4=12.06;T_CD8=9.71;
chr17	25773776	25783332	B=16.22;NK=7.03;T_CD4=7.15;T_CD8=6.60;
chr17	33773750	33781575	B=0.00;NK=1.26;T_CD4=0.64;T_CD8=3.32;
chr5	8396973	8422716	B=3.63;NK=8.96;T_CD4=6.24;T_CD8=7.18;
chr17	33909414	33915589	B=62.98;NK=67.38;T_CD4=82.38;T_CD8=75.47;
chr17	33843091	33849774	B=2.41;NK=3.66;T_CD4=2.67;T_CD8=7.32;
chr14	55625400	55637895	B=60.27;NK=37.55;T_CD4=35.62;T_CD8=66.57;
chr14	55635965	55643806	B=12.38;NK=15.48;T_CD4=11.02;T_CD8=10.33;
chr14	55618037	55625395	B=1.72;NK=13.67;T_CD4=8.82;T_CD8=0.00;
chr14	55603571	55610030	B=36.71;NK=42.56;T_CD4=58.01;T_CD8=39.03;
chr14	55672235	55678750	B=18.70;NK=10.72;T_CD4=9.09;T_CD8=12.44;
chr14	55657879	55660508	B=25.39;NK=32.16;T_CD4=28.91;T_CD8=26.25;
chr14	55739020	55745690	B=40.34;NK=99.31;T_CD4=31.00;T_CD8=31.87;
chr8	70093085	70120873	B=0.10;NK=0.00;T_CD4=0.04;T_CD8=0.04;
chr8	70172356	70183681	B=12.65;NK=20.03;T_CD4=9.05;T_CD8=10.53;
chr8	70220172	70234466	B=8.78;NK=1.33;T_CD4=3.37;T_CD8=6.00;
chr8	70139499	70167488	B=81.69;NK=56.12;T_CD4=51.55;T_CD8=39.88;
chr8	70184340	70212305	B=3.06;NK=2.86;T_CD4=5.96;T_CD8=3.55;
chr17	5841328	5931033	B=10.95;NK=0.97;T_CD4=1.84;T_CD8=1.36;
chr17	56673225	56711769	B=28.86;NK=27.58;T_CD4=27.38;T_CD8=20.76;
chr17	56717762	56724248	B=30.32;NK=57.35;T_CD4=28.01;T_CD8=28.44;
chr4	123105165	123132099	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	71374123	71381960	B=9.31;NK=13.51;T_CD4=3.53;T_CD8=1.39;
chr8	71366848	71369732	B=316.73;NK=271.11;T_CD4=316.54;T_CD8=286.06;
chr8	71371298	71379361	B=16.36;NK=39.05;T_CD4=15.94;T_CD8=10.99;
chr7	28179469	28187294	B=0.70;NK=1.23;T_CD4=1.65;T_CD8=0.78;
chr6	39603237	39725463	B=3.91;NK=4.46;T_CD4=3.26;T_CD8=1.83;
chr6	39592574	39603382	B=99.97;NK=94.45;T_CD4=86.72;T_CD8=86.71;
chr3	20057811	20118490	B=18.48;NK=25.50;T_CD4=13.96;T_CD8=11.82;
chr2	181591868	181655660	B=12.92;NK=31.07;T_CD4=20.29;T_CD8=15.04;
chr2	181688419	181693977	B=240.97;NK=146.11;T_CD4=170.64;T_CD8=148.89;
chr1	4909576	5070285	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr18	10644411	10706771	B=0.00;NK=0.68;T_CD4=0.00;T_CD8=0.00;
chr18	10617796	10628230	B=40.40;NK=54.76;T_CD4=42.09;T_CD8=53.55;
chr5	114707760	114722327	B=21.32;NK=18.48;T_CD4=12.86;T_CD8=11.54;
chr16	89787111	89980080	B=0.00;NK=0.50;T_CD4=7.93;T_CD8=0.11;
chr17	24595937	24632629	B=9.68;NK=9.17;T_CD4=12.39;T_CD8=11.62;
chr17	24727820	24736143	B=0.00;NK=2.73;T_CD4=0.00;T_CD8=1.04;
chr17	24639282	24650305	B=0.00;NK=0.83;T_CD4=0.28;T_CD8=0.08;
chr15	76070184	76080946	B=56.89;NK=124.59;T_CD4=66.98;T_CD8=58.52;
chr2	32287384	32307921	B=18.79;NK=19.18;T_CD4=14.34;T_CD8=12.25;
chr2	32255002	32260159	B=16.74;NK=30.30;T_CD4=20.03;T_CD8=12.68;
chr12	40059769	40134228	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.18;
chr10	128630843	128645991	B=0.00;NK=0.00;T_CD4=15.59;T_CD8=2.89;
chr11	98437708	98438991	B=79.95;NK=250.02;T_CD4=110.03;T_CD8=115.79;
chr6	5168090	5193946	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	25757273	25788705	B=1.32;NK=2.55;T_CD4=2.31;T_CD8=1.05;
chr7	25687002	25705077	B=37.50;NK=22.61;T_CD4=20.37;T_CD8=10.85;
chr7	25711106	25719088	B=12.20;NK=13.30;T_CD4=10.78;T_CD8=7.18;
chr17	23173869	23193252	B=1.46;NK=0.00;T_CD4=0.73;T_CD8=1.94;
chr17	32321425	32350581	B=102.82;NK=37.28;T_CD4=60.34;T_CD8=25.30;
chr5	28456815	28467101	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	34184499	34196661	B=26.08;NK=15.80;T_CD4=12.36;T_CD8=14.34;
chr17	57003405	57011288	B=25.02;NK=31.55;T_CD4=20.28;T_CD8=19.88;
chr17	56990264	56996371	B=23.52;NK=28.32;T_CD4=15.04;T_CD8=16.73;
chr17	56997339	56999322	B=75.99;NK=61.86;T_CD4=49.88;T_CD8=34.56;
chr17	56999457	57000018	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	57066056	57078510	B=42.44;NK=71.94;T_CD4=49.89;T_CD8=45.71;
chr12	81573557	81595008	B=17.42;NK=32.34;T_CD4=17.60;T_CD8=13.88;
chr12	50341231	50649223	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	34046920	34092295	B=0.29;NK=29.59;T_CD4=50.85;T_CD8=21.95;
chr2	166906040	166946389	B=13.59;NK=11.88;T_CD4=11.29;T_CD8=6.68;
chr2	145902099	145916425	B=24.90;NK=42.88;T_CD4=43.34;T_CD8=34.76;
chr2	76629898	76648015	B=1.32;NK=7.26;T_CD4=3.11;T_CD8=2.27;
chr2	76663044	76673116	B=3.53;NK=0.94;T_CD4=0.00;T_CD8=0.00;
chr2	76675281	76696828	B=4.30;NK=5.83;T_CD4=7.07;T_CD8=5.51;
chr11	5955693	5967780	B=13.70;NK=40.10;T_CD4=19.95;T_CD8=15.65;
chr5	135187264	135246129	B=13.37;NK=19.45;T_CD4=18.75;T_CD8=12.01;
chr17	46711463	46725541	B=19.81;NK=8.66;T_CD4=13.24;T_CD8=5.20;
chr17	46646229	46650139	B=65.96;NK=122.82;T_CD4=53.89;T_CD8=85.52;
chr17	46681137	46683105	B=33.19;NK=79.59;T_CD4=40.68;T_CD8=38.75;
chr17	46725664	46729168	B=0.35;NK=0.77;T_CD4=1.30;T_CD8=1.19;
chr7	45831883	45870928	B=0.26;NK=3.25;T_CD4=0.14;T_CD8=0.24;
chr7	45872772	45883731	B=37.56;NK=63.65;T_CD4=57.35;T_CD8=54.50;
chr7	45896941	45917413	B=19.99;NK=5.64;T_CD4=10.48;T_CD8=5.98;
chr17	32076083	32107350	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	54982580	54992950	B=23.68;NK=41.19;T_CD4=9.29;T_CD8=27.67;
chr12	112908590	112929495	B=0.00;NK=0.00;T_CD4=0.38;T_CD8=0.04;
chr12	112976482	112978930	B=7.72;NK=7.38;T_CD4=18.13;T_CD8=10.27;
chr12	112934733	112942118	B=23.16;NK=43.03;T_CD4=41.99;T_CD8=37.86;
chr13	19591709	19619830	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.14;
chr11	60714123	60727263	B=117.42;NK=240.27;T_CD4=110.87;T_CD8=113.67;
chr11	60740058	60777365	B=13.07;NK=3.69;T_CD4=2.63;T_CD8=2.23;
chr9	21265299	21274368	B=41.00;NK=25.15;T_CD4=32.70;T_CD8=15.68;
chr9	21411837	21420277	B=12.22;NK=18.61;T_CD4=16.34;T_CD8=22.57;
chr17	56100591	56109803	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr17	56079657	56100596	B=22.56;NK=33.95;T_CD4=27.24;T_CD8=20.88;
chr17	56040416	56068026	B=0.25;NK=0.23;T_CD4=0.00;T_CD8=0.21;
chr16	38445399	38452689	B=21.81;NK=46.74;T_CD4=17.21;T_CD8=21.61;
chr16	38558698	38592162	B=17.09;NK=39.03;T_CD4=21.64;T_CD8=20.78;
chr16	38498347	38522663	B=2.26;NK=0.50;T_CD4=4.88;T_CD8=3.68;
chr16	38396119	38433145	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	88883475	88898780	B=6.86;NK=4.82;T_CD4=5.40;T_CD8=5.79;
chr6	88902251	88912238	B=28.84;NK=51.61;T_CD4=50.35;T_CD8=37.02;
chr1	52457294	52500679	B=10.00;NK=29.43;T_CD4=13.61;T_CD8=11.29;
chr8	83723251	83741326	B=171.42;NK=505.77;T_CD4=233.43;T_CD8=138.07;
chr6	120463197	120483727	B=28.86;NK=82.70;T_CD4=36.87;T_CD8=32.24;
chr12	31265234	31329644	B=0.06;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	70842049	70857008	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	70835155	70839720	B=3.63;NK=8.70;T_CD4=3.71;T_CD8=2.25;
chr6	56017515	56032688	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr5	17781690	17888959	B=12.83;NK=31.31;T_CD4=0.00;T_CD8=0.19;
chr8	4238740	4251423	B=40.43;NK=27.82;T_CD4=26.84;T_CD8=28.70;
chr8	4259731	4275913	B=37.17;NK=20.63;T_CD4=18.22;T_CD8=12.34;
chr7	141562180	141633011	B=4.89;NK=4.32;T_CD4=5.98;T_CD8=3.39;
chr7	44857139	44862925	B=59.50;NK=59.68;T_CD4=46.28;T_CD8=34.22;
chr7	44879391	44892397	B=36.98;NK=19.68;T_CD4=29.64;T_CD8=15.75;
chr7	19756131	19771016	B=0.00;NK=0.00;T_CD4=0.11;T_CD8=0.13;
chr7	19631581	19665030	B=17.50;NK=22.81;T_CD4=19.41;T_CD8=10.52;
chr7	19606217	19629438	B=37.76;NK=28.88;T_CD4=27.14;T_CD8=18.67;
chr7	19701313	19715438	B=101.21;NK=42.94;T_CD4=61.65;T_CD8=58.80;
chr7	19696109	19699166	B=390.46;NK=2033.32;T_CD4=15.90;T_CD8=10.73;
chr7	19671579	19681423	B=0.51;NK=231.53;T_CD4=0.00;T_CD8=0.00;
chr12	31926254	31950535	B=25.24;NK=31.58;T_CD4=24.53;T_CD8=17.31;
chr12	31958476	32061296	B=0.97;NK=0.47;T_CD4=0.79;T_CD8=0.98;
chr6	134920401	134925513	B=18.04;NK=30.79;T_CD4=22.67;T_CD8=16.03;
chr4	55527143	55532466	B=3.13;NK=47.62;T_CD4=0.26;T_CD8=0.16;
chr8	72240018	72257385	B=57.64;NK=57.73;T_CD4=30.26;T_CD8=30.26;
chr8	72161200	72183904	B=36.02;NK=58.66;T_CD4=29.05;T_CD8=35.37;
chr4	133964738	133968650	B=45.58;NK=53.21;T_CD4=37.33;T_CD8=39.45;
chr8	72219730	72223764	B=22.61;NK=51.24;T_CD4=23.55;T_CD8=19.11;
chr1	135253575	135258568	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr19	39269405	39330713	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.09;
chr13	19357677	19395752	B=2.24;NK=12.36;T_CD4=4.78;T_CD8=4.67;
chr10	80115803	80130682	B=123.95;NK=73.92;T_CD4=80.83;T_CD8=51.03;
chr10	80179482	80190010	B=0.33;NK=0.00;T_CD4=0.25;T_CD8=0.00;
chr10	80138632	80145818	B=381.89;NK=683.71;T_CD4=325.01;T_CD8=476.80;
chr7	17004640	17027924	B=70.81;NK=57.57;T_CD4=40.38;T_CD8=34.36;
chr11	98203059	98278504	B=17.15;NK=18.37;T_CD4=15.12;T_CD8=10.24;
chr7	25379527	25398710	B=17.34;NK=12.70;T_CD4=7.16;T_CD8=4.55;
chr9	45965311	45984871	B=5.68;NK=9.83;T_CD4=6.60;T_CD8=4.47;
chr1	39371492	39478755	B=0.20;NK=24.70;T_CD4=0.29;T_CD8=0.96;
chr1	39534992	39546889	B=7.86;NK=20.32;T_CD4=13.32;T_CD8=12.06;
chr6	122727809	122801640	B=3.37;NK=16.84;T_CD4=6.13;T_CD8=7.97;
chr6	122819914	122845366	B=2.55;NK=4.53;T_CD4=2.64;T_CD8=2.49;
chr5	8046078	8069379	B=130.73;NK=288.24;T_CD4=203.05;T_CD8=195.93;
chr16	17839482	17894145	B=10.75;NK=13.01;T_CD4=11.91;T_CD8=6.97;
chr6	121007241	121081609	B=0.36;NK=0.00;T_CD4=1.26;T_CD8=0.68;
chr7	44997648	45002848	B=243.43;NK=276.88;T_CD4=216.22;T_CD8=200.96;
chr7	44991222	44998712	B=9.53;NK=22.45;T_CD4=8.24;T_CD8=9.79;
chr17	55892120	55898928	B=3.31;NK=3.36;T_CD4=2.85;T_CD8=2.10;
chr17	56005711	56016790	B=60.61;NK=47.75;T_CD4=33.23;T_CD8=41.47;
chr17	56016753	56036637	B=21.99;NK=18.48;T_CD4=32.81;T_CD8=26.61;
chr17	55952623	55957021	B=7.04;NK=36.03;T_CD4=5.93;T_CD8=0.14;
chr17	55959187	55967949	B=5.46;NK=7.86;T_CD4=9.95;T_CD8=6.60;
chr10	58446852	58494155	B=1.81;NK=3.32;T_CD4=2.28;T_CD8=1.61;
chr10	58600789	58675654	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr19	60889749	61092553	B=0.66;NK=6.61;T_CD4=0.66;T_CD8=0.41;
chr16	20516982	20532520	B=2.17;NK=2.64;T_CD4=1.84;T_CD8=3.03;
chr16	20548577	20561379	B=23.09;NK=32.78;T_CD4=17.63;T_CD8=11.00;
chr16	20498817	20509955	B=23.30;NK=27.28;T_CD4=19.17;T_CD8=30.57;
chr7	45806637	45814581	B=63.75;NK=61.85;T_CD4=42.75;T_CD8=38.37;
chr7	45729983	45759612	B=0.00;NK=2.56;T_CD4=0.64;T_CD8=0.81;
chr7	45699843	45704682	B=0.00;NK=0.00;T_CD4=1.84;T_CD8=2.85;
chr17	69969073	70821413	B=0.13;NK=0.00;T_CD4=0.00;T_CD8=0.06;
chr4	3900996	3938423	B=0.00;NK=0.00;T_CD4=0.06;T_CD8=0.00;
chr2	153108468	153151441	B=39.01;NK=77.31;T_CD4=0.88;T_CD8=0.55;
chr9	21002737	21008835	B=58.02;NK=90.08;T_CD4=34.20;T_CD8=31.35;
chr9	21229730	21239332	B=36.07;NK=38.36;T_CD4=46.46;T_CD8=33.62;
chr9	21295457	21312333	B=3.27;NK=5.88;T_CD4=1.98;T_CD8=2.09;
chr8	111154421	111259216	B=98.66;NK=79.25;T_CD4=94.07;T_CD8=42.91;
chr10	80519585	80539124	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr10	80642617	80657071	B=6.87;NK=8.90;T_CD4=9.12;T_CD8=7.71;
chr10	80622780	80640771	B=81.86;NK=60.36;T_CD4=70.53;T_CD8=47.24;
chr10	80583654	80590341	B=888.13;NK=137.56;T_CD4=308.22;T_CD8=132.07;
chr10	80685256	80701820	B=45.52;NK=64.06;T_CD4=65.82;T_CD8=35.86;
chr15	98632220	98644530	B=0.00;NK=0.00;T_CD4=1.43;T_CD8=0.54;
chr15	98708207	98723326	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr15	98724373	98728198	B=10.61;NK=0.00;T_CD4=1.13;T_CD8=0.94;
chr15	98645134	98662889	B=3.35;NK=10.29;T_CD4=7.79;T_CD8=10.15;
chr7	27532000	27553218	B=78.82;NK=77.23;T_CD4=66.73;T_CD8=49.64;
chr7	25009853	25072369	B=0.18;NK=1.21;T_CD4=3.59;T_CD8=1.14;
chr7	24897381	24902197	B=655.12;NK=2.17;T_CD4=5.10;T_CD8=2.62;
chr7	24969750	24972728	B=349.66;NK=191.96;T_CD4=289.91;T_CD8=125.00;
chr3	87525407	87540156	B=14.30;NK=5.51;T_CD4=15.48;T_CD8=10.43;
chr9	22003035	22014219	B=61.62;NK=54.28;T_CD4=72.03;T_CD8=39.86;
chr9	22015005	22052023	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr4	108879063	108943324	B=0.00;NK=0.23;T_CD4=0.00;T_CD8=0.00;
chr2	13651021	13794064	B=2.10;NK=0.10;T_CD4=9.15;T_CD8=0.15;
chr7	45092993	45103822	B=13.68;NK=11.74;T_CD4=0.61;T_CD8=5.41;
chr7	45062429	45078503	B=52.35;NK=81.73;T_CD4=35.77;T_CD8=35.76;
chr7	45154303	45160069	B=61.64;NK=110.07;T_CD4=56.78;T_CD8=60.12;
chr7	45122388	45124389	B=1837.09;NK=2606.32;T_CD4=2134.76;T_CD8=3004.86;
chr7	28314898	28338719	B=25.52;NK=42.12;T_CD4=28.60;T_CD8=25.75;
chr7	28293553	28302238	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr7	28392951	28399388	B=47.58;NK=25.34;T_CD4=23.29;T_CD8=22.81;
chr7	28305516	28312072	B=51.49;NK=54.71;T_CD4=51.50;T_CD8=32.79;
chr7	28386146	28392708	B=9.24;NK=9.90;T_CD4=6.24;T_CD8=7.02;
chr6	149408984	149563329	B=0.28;NK=1.69;T_CD4=0.92;T_CD8=0.06;
chr1	172066013	172082795	B=18.06;NK=33.63;T_CD4=14.42;T_CD8=12.26;
chr1	172126755	172136493	B=13.48;NK=7.61;T_CD4=17.14;T_CD8=8.30;
chr14	70457476	70468832	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.06;
chr6	55090049	55133016	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr6	55170626	55175043	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr8	71988482	72009626	B=335.97;NK=131.30;T_CD4=0.46;T_CD8=1.13;
chr6	29200434	29216364	B=18.06;NK=72.63;T_CD4=79.41;T_CD8=59.52;
chr7	18345422	18355009	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.00;
chr11	101971143	101987013	B=1.81;NK=7.03;T_CD4=0.24;T_CD8=0.19;
chr16	18060357	18090203	B=1.31;NK=8.56;T_CD4=1.18;T_CD8=0.45;
chr16	17900711	17911348	B=5.23;NK=6.89;T_CD4=4.90;T_CD8=5.26;
chr16	17925211	17928219	B=28.25;NK=18.73;T_CD4=18.81;T_CD8=6.75;
chr16	18052860	18071632	B=8.33;NK=3.81;T_CD4=5.97;T_CD8=2.16;
chr17	35681567	35704621	B=0.10;NK=0.00;T_CD4=2.79;T_CD8=1.75;
chr17	35821684	35822923	B=0.32;NK=2.82;T_CD4=0.47;T_CD8=6.81;
chr7	19302721	19310045	B=0.00;NK=0.00;T_CD4=0.00;T_CD8=0.43;
chr17	46630631	46645144	B=11.53;NK=10.07;T_CD4=12.52;T_CD8=4.65;
